Year,MakeDate,Population,GrowthRate,Growth,Month,Housetype,Active listing,Sales,Benchmark price,Average day on market,Births,Deaths,Immigrants,Emigrants,Returning emigrants,Net temporary emigration,Net interprovincial migration,Net intraprovincial migration,Net non-permanent residents,Previous year listing,Previous year sales,Previous years Benchmark price,Previous year average day
2019,9/1/2019,2555884,0.0099,25138,9,T,2233,422,767500,45,23780,16132,34562,6842,4432,3924,3360,-11851,23306,1963,275,837600,33
2019,9/1/2019,2555884,0.0099,25138,9,A,5323,1166,651500,43,23780,16132,34562,6842,4432,3924,3360,-11851,23306,4617,812,687300,32
2019,8/1/2019,2555884,0.0099,25138,8,D,5904,706,1406700,55,23780,16132,34562,6842,4432,3924,3360,-11851,23306,6225,567,1561000,54
2019,8/1/2019,2555884,0.0099,25138,8,T,2223,409,771900,44,23780,16132,34562,6842,4432,3924,3360,-11851,23306,1740,337,846000,31
2019,8/1/2019,2555884,0.0099,25138,8,A,5269,1116,654000,42,23780,16132,34562,6842,4432,3924,3360,-11851,23306,3859,1025,695500,29
2019,7/1/2019,2555884,0.0099,25138,7,D,6218,841,1417000,48,23780,16132,34562,6842,4432,3924,3360,-11851,23306,6425,637,1588400,47
2019,7/1/2019,2555884,0.0099,25138,7,T,2369,473,770000,41,23780,16132,34562,6842,4432,3924,3360,-11851,23306,1753,354,856000,27
2019,7/1/2019,2555884,0.0099,25138,7,A,5653,1243,653200,37,23780,16132,34562,6842,4432,3924,3360,-11851,23306,3959,1079,700500,24
2019,6/1/2019,2555884,0.0099,25138,6,D,6518,746,1423500,48,23780,16132,34562,6842,4432,3924,3360,-11851,23306,6555,766,1598200,38
2019,6/1/2019,2555884,0.0099,25138,6,T,2470,390,774700,34,23780,16132,34562,6842,4432,3924,3360,-11851,23306,1681,19,859800,22
2019,6/1/2019,2555884,0.0099,25138,6,A,5980,941,654700,36,23780,16132,34562,6842,4432,3924,3360,-11851,23306,3711,120,704200,21
2019,5/1/2019,2555884,0.0099,25138,5,D,6416,913,1421900,45,23780,16132,34562,6842,4432,3924,3360,-11851,23306,6316,926,1608000,38
2019,5/1/2019,2555884,0.0099,25138,5,T,2392,419,779400,36,23780,16132,34562,6842,4432,3924,3360,-11851,23306,1544,476,859500,23
2019,5/1/2019,2555884,0.0099,25138,5,A,5877,1246,664200,34,23780,16132,34562,6842,4432,3924,3360,-11851,23306,3432,1431,701700,17
2019,4/1/2019,2555884,0.0099,25138,4,D,6236,586,1437100,52,23780,16132,34562,6842,4432,3924,3360,-11851,23306,5736,807,1605800,37
2019,4/1/2019,2555884,0.0099,25138,4,T,2325,358,783300,33,23780,16132,34562,6842,4432,3924,3360,-11851,23306,1284,464,854200,23
2019,4/1/2019,2555884,0.0099,25138,4,A,5796,885,656900,33,23780,16132,34562,6842,4432,3924,3360,-11851,23306,2802,1308,701000,19
2019,3/1/2019,2555884,0.0099,25138,3,D,5649,529,1437100,46,23780,16132,34562,6842,4432,3924,3360,-11851,23306,5072,722,1608500,40
2019,3/1/2019,2555884,0.0099,25138,3,T,2049,325,783600,39,23780,16132,34562,6842,4432,3924,3360,-11851,23306,1118,446,835300,22
2019,3/1/2019,2555884,0.0099,25138,3,A,5076,873,656900,37,23780,16132,34562,6842,4432,3924,3360,-11851,23306,2190,1349,693500,18
2019,2/1/2019,2555884,0.0099,25138,2,D,5273,448,1443100,55,23780,16132,34562,6842,4432,3924,3360,-11851,23306,4700,621,1602000,44
2019,2/1/2019,2555884,0.0099,25138,2,T,1852,277,789300,39,23780,16132,34562,6842,4432,3924,3360,-11851,23306,1066,401,819200,27
2019,2/1/2019,2555884,0.0099,25138,2,A,4465,759,660300,40,23780,16132,34562,6842,4432,3924,3360,-11851,23306,1986,1185,682800,20
2019,1/1/2019,2555884,0.0099,25138,1,D,4974,339,1453400,64,23780,16132,34562,6842,4432,3924,3360,-11851,23306,4204,487,1601500,54
2019,1/1/2019,2555884,0.0099,25138,1,T,1719,205,800600,52,23780,16132,34562,6842,4432,3924,3360,-11851,23306,974,319,803700,30
2019,1/1/2019,2555884,0.0099,25138,1,A,4115,559,658600,47,23780,16132,34562,6842,4432,3924,3360,-11851,23306,1769,1012,665400,28
2018,12/1/2018,2530746,0.0127,31654,12,D,4925,348,1479000,56,23993,16299,33295,7995,4360,3906,3769,-14440,18904,4275,617,1605800,51
2018,12/1/2018,2530746,0.0127,31654,12,T,1579,189,809700,44,23993,16299,33295,7995,4360,3906,3769,-14440,18904,957,371,803700,24
2018,12/1/2018,2530746,0.0127,31654,12,A,3771,535,664100,41,23993,16299,33295,7995,4360,3906,3769,-14440,18904,1726,1028,655400,21
2018,11/1/2018,2530746,0.0127,31654,11,D,5787,516,1500100,55,23993,16299,33295,7995,4360,3906,3769,-14440,18904,5299,841,1608000,43
2018,11/1/2018,2530746,0.0127,31654,11,T,1918,282,818500,40,23993,16299,33295,7995,4360,3906,3769,-14440,18904,1224,446,805200,23
2018,11/1/2018,2530746,0.0127,31654,11,A,4602,810,667800,34,23993,16299,33295,7995,4360,3906,3769,-14440,18904,2224,1508,648200,20
2018,10/1/2018,2530746,0.0127,31654,10,D,6208,637,1524000,53,23993,16299,33295,7995,4360,3906,3769,-14440,18904,5587,940,1609600,41
2018,10/1/2018,2530746,0.0127,31654,10,T,1991,344,829200,32,23993,16299,33295,7995,4360,3906,3769,-14440,18904,1228,550,802400,27
2018,10/1/2018,2530746,0.0127,31654,10,A,4785,985,683500,29,23993,16299,33295,7995,4360,3906,3769,-14440,18904,2322,1532,642000,20
2018,9/1/2018,2530746,0.0127,31654,9,D,6504,508,1540900,53,23993,16299,33295,7995,4360,3906,3769,-14440,18904,5839,852,1617300,42
2018,9/1/2018,2530746,0.0127,31654,9,T,1963,275,837600,33,23993,16299,33295,7995,4360,3906,3769,-14440,18904,1226,518,786600,24
2018,9/1/2018,2530746,0.0127,31654,9,A,4617,812,687300,32,23993,16299,33295,7995,4360,3906,3769,-14440,18904,2401,1451,635800,22
2018,8/1/2018,2530746,0.0127,31654,8,D,6225,567,1561000,54,23993,16299,33295,7995,4360,3906,3769,-14440,18904,5514,901,1615100,36
2018,8/1/2018,2530746,0.0127,31654,8,T,1740,337,846000,31,23993,16299,33295,7995,4360,3906,3769,-14440,18904,1180,529,778300,20
2018,8/1/2018,2530746,0.0127,31654,8,A,3859,1025,695500,29,23993,16299,33295,7995,4360,3906,3769,-14440,18904,2113,1613,626800,19
2018,7/1/2018,2530746,0.0127,31654,7,D,6425,637,1588400,47,23993,16299,33295,7995,4360,3906,3769,-14440,18904,5618,949,1612400,35
2018,7/1/2018,2530746,0.0127,31654,7,T,1753,354,856000,27,23993,16299,33295,7995,4360,3906,3769,-14440,18904,1210,543,763700,20
2018,7/1/2018,2530746,0.0127,31654,7,A,3959,1079,700500,24,23993,16299,33295,7995,4360,3906,3769,-14440,18904,2366,1468,616600,17
2018,6/1/2018,2530746,0.0127,31654,6,D,6555,766,1598200,38,23993,16299,33295,7995,4360,3906,3769,-14440,18904,5394,1320,1587900,30
2018,6/1/2018,2530746,0.0127,31654,6,T,1681,19,859800,22,23993,16299,33295,7995,4360,3906,3769,-14440,18904,1077,668,745700,21
2018,6/1/2018,2530746,0.0127,31654,6,A,3711,120,704200,21,23993,16299,33295,7995,4360,3906,3769,-14440,18904,2044,1905,600700,17
2018,5/1/2018,2530746,0.0127,31654,5,D,6316,926,1608000,38,23993,16299,33295,7995,4360,3906,3769,-14440,18904,4989,1548,1561000,33
2018,5/1/2018,2530746,0.0127,31654,5,T,1544,476,859500,23,23993,16299,33295,7995,4360,3906,3769,-14440,18904,1039,791,715400,23
2018,5/1/2018,2530746,0.0127,31654,5,A,3432,1431,701700,17,23993,16299,33295,7995,4360,3906,3769,-14440,18904,2140,2025,571300,19
2018,4/1/2018,2530746,0.0127,31654,4,D,5736,807,1605800,37,23993,16299,33295,7995,4360,3906,3769,-14440,18904,4653,1211,1516500,40
2018,4/1/2018,2530746,0.0127,31654,4,T,1284,464,854200,23,23993,16299,33295,7995,4360,3906,3769,-14440,18904,1066,620,701800,24
2018,4/1/2018,2530746,0.0127,31654,4,A,2802,1308,701000,19,23993,16299,33295,7995,4360,3906,3769,-14440,18904,2094,1722,554100,19
2018,3/1/2018,2530746,0.0127,31654,3,D,5072,722,1608500,40,23993,16299,33295,7995,4360,3906,3769,-14440,18904,4404,1150,1489400,39
2018,3/1/2018,2530746,0.0127,31654,3,T,1118,446,835300,22,23993,16299,33295,7995,4360,3906,3769,-14440,18904,1018,588,685100,27
2018,3/1/2018,2530746,0.0127,31654,3,A,2190,1349,693500,18,23993,16299,33295,7995,4360,3906,3769,-14440,18904,2164,1841,537400,23
2018,2/1/2018,2530746,0.0127,31654,2,D,4700,621,1602000,44,23993,16299,33295,7995,4360,3906,3769,-14440,18904,4310,745,1474200,41
2018,2/1/2018,2530746,0.0127,31654,2,T,1066,401,819200,27,23993,16299,33295,7995,4360,3906,3769,-14440,18904,1031,404,675500,30
2018,2/1/2018,2530746,0.0127,31654,2,A,1986,1185,682800,20,23993,16299,33295,7995,4360,3906,3769,-14440,18904,2253,1275,526300,24
2018,1/1/2018,2530746,0.0127,31654,1,D,4204,487,1601500,54,23993,16299,33295,7995,4360,3906,3769,-14440,18904,4118,444,1474800,58
2018,1/1/2018,2530746,0.0127,31654,1,T,974,319,803700,30,23993,16299,33295,7995,4360,3906,3769,-14440,18904,938,254,666500,43
2018,1/1/2018,2530746,0.0127,31654,1,A,1769,1012,665400,28,23993,16299,33295,7995,4360,3906,3769,-14440,18904,2182,825,512300,35
2017,12/1/2017,2499092,0.0127,31258,12,D,4275,617,1605800,51,24544,16259,28023,8595,4647,3816,5717,-13099,13544,,,,
2017,12/1/2017,2499092,0.0127,31258,12,T,957,371,803700,24,24544,16259,28023,8595,4647,3816,5717,-13099,13544,,,,
2017,12/1/2017,2499092,0.0127,31258,12,A,1726,1028,655400,21,24544,16259,28023,8595,4647,3816,5717,-13099,13544,,,,
2017,11/1/2017,2499092,0.0127,31258,11,D,5299,841,1608000,43,24544,16259,28023,8595,4647,3816,5717,-13099,13544,,,,
2017,11/1/2017,2499092,0.0127,31258,11,T,1224,446,805200,23,24544,16259,28023,8595,4647,3816,5717,-13099,13544,,,,
2017,11/1/2017,2499092,0.0127,31258,11,A,2224,1508,648200,20,24544,16259,28023,8595,4647,3816,5717,-13099,13544,,,,
2017,10/1/2017,2499092,0.0127,31258,10,D,5587,940,1609600,41,24544,16259,28023,8595,4647,3816,5717,-13099,13544,,,,
2017,10/1/2017,2499092,0.0127,31258,10,T,1228,550,802400,27,24544,16259,28023,8595,4647,3816,5717,-13099,13544,,,,
2017,10/1/2017,2499092,0.0127,31258,10,A,2322,1532,642000,20,24544,16259,28023,8595,4647,3816,5717,-13099,13544,,,,
2017,9/1/2017,2499092,0.0127,31258,9,D,5839,852,1617300,42,24544,16259,28023,8595,4647,3816,5717,-13099,13544,,,,
2017,9/1/2017,2499092,0.0127,31258,9,T,1226,518,786600,24,24544,16259,28023,8595,4647,3816,5717,-13099,13544,,,,
2017,9/1/2017,2499092,0.0127,31258,9,A,2401,1451,635800,22,24544,16259,28023,8595,4647,3816,5717,-13099,13544,,,,
2017,8/1/2017,2499092,0.0127,31258,8,D,5514,901,1615100,36,24544,16259,28023,8595,4647,3816,5717,-13099,13544,,,,
2017,8/1/2017,2499092,0.0127,31258,8,T,1180,529,778300,20,24544,16259,28023,8595,4647,3816,5717,-13099,13544,,,,
2017,8/1/2017,2499092,0.0127,31258,8,A,2113,1613,626800,19,24544,16259,28023,8595,4647,3816,5717,-13099,13544,,,,
2017,7/1/2017,2499092,0.0127,31258,7,D,5618,949,1612400,35,24544,16259,28023,8595,4647,3816,5717,-13099,13544,,,,
2017,7/1/2017,2499092,0.0127,31258,7,T,1210,543,763700,20,24544,16259,28023,8595,4647,3816,5717,-13099,13544,,,,
2017,7/1/2017,2499092,0.0127,31258,7,A,2366,1468,616600,17,24544,16259,28023,8595,4647,3816,5717,-13099,13544,,,,
2017,6/1/2017,2499092,0.0127,31258,6,D,5394,1320,1587900,30,24544,16259,28023,8595,4647,3816,5717,-13099,13544,,,,
2017,6/1/2017,2499092,0.0127,31258,6,T,1077,668,745700,21,24544,16259,28023,8595,4647,3816,5717,-13099,13544,,,,
2017,6/1/2017,2499092,0.0127,31258,6,A,2044,1905,600700,17,24544,16259,28023,8595,4647,3816,5717,-13099,13544,,,,
2017,5/1/2017,2499092,0.0127,31258,5,D,4989,1548,1561000,33,24544,16259,28023,8595,4647,3816,5717,-13099,13544,,,,
2017,5/1/2017,2499092,0.0127,31258,5,T,1039,791,715400,23,24544,16259,28023,8595,4647,3816,5717,-13099,13544,,,,
2017,5/1/2017,2499092,0.0127,31258,5,A,2140,2025,571300,19,24544,16259,28023,8595,4647,3816,5717,-13099,13544,,,,
2017,4/1/2017,2499092,0.0127,31258,4,D,4653,1211,1516500,40,24544,16259,28023,8595,4647,3816,5717,-13099,13544,,,,
2017,4/1/2017,2499092,0.0127,31258,4,T,1066,620,701800,24,24544,16259,28023,8595,4647,3816,5717,-13099,13544,,,,
2017,4/1/2017,2499092,0.0127,31258,4,A,2094,1722,554100,19,24544,16259,28023,8595,4647,3816,5717,-13099,13544,,,,
2017,3/1/2017,2499092,0.0127,31258,3,D,4404,1150,1489400,39,24544,16259,28023,8595,4647,3816,5717,-13099,13544,,,,
2017,3/1/2017,2499092,0.0127,31258,3,T,1018,588,685100,27,24544,16259,28023,8595,4647,3816,5717,-13099,13544,,,,
2017,3/1/2017,2499092,0.0127,31258,3,A,2164,1841,537400,23,24544,16259,28023,8595,4647,3816,5717,-13099,13544,,,,
2017,2/1/2017,2499092,0.0127,31258,2,D,4310,745,1474200,41,24544,16259,28023,8595,4647,3816,5717,-13099,13544,,,,
2017,2/1/2017,2499092,0.0127,31258,2,T,1031,404,675500,30,24544,16259,28023,8595,4647,3816,5717,-13099,13544,,,,
2017,2/1/2017,2499092,0.0127,31258,2,A,2253,1275,526300,24,24544,16259,28023,8595,4647,3816,5717,-13099,13544,,,,
2017,1/1/2017,2499092,0.0127,31258,1,D,4118,444,1474800,58,24544,16259,28023,8595,4647,3816,5717,-13099,13544,,,,
2017,1/1/2017,2499092,0.0127,31258,1,T,938,254,666500,43,24544,16259,28023,8595,4647,3816,5717,-13099,13544,,,,
2017,1/1/2017,2499092,0.0127,31258,1,A,2182,825,512300,35,24544,16259,28023,8595,4647,3816,5717,-13099,13544,,,,
